instance_id,mode,seed,sol_id,att_default,sumo_seed,att
D_k9_3od_x1.0,mutation,3,S0013,590.9485,203,625.187
D_k9_3od_x1.0,mutation,3,S0013,590.9485,204,647.0915
D_k9_3od_x1.0,mutation,3,S0013,590.9485,205,618.8635
D_k9_3od_x1.0,mutation,4,S0026,602.535,201,642.926
D_k9_3od_x1.0,mutation,4,S0026,602.535,202,651.1995
D_k9_3od_x1.0,mutation,4,S0026,602.535,203,653.924
D_k9_3od_x1.0,mutation,4,S0026,602.535,204,650.8165
D_k9_3od_x1.0,mutation,4,S0026,602.535,205,634.3105
D_k9_3od_x1.0,mutation,5,S0021,601.4345,201,634.497
D_k9_3od_x1.0,mutation,5,S0021,601.4345,202,631.3225
D_k9_3od_x1.0,mutation,5,S0021,601.4345,203,633.7535
D_k9_3od_x1.0,mutation,5,S0021,601.4345,204,625.309
D_k9_3od_x1.0,mutation,5,S0021,601.4345,205,630.889
D_k9_3od_x1.0,mutation,6,S0008,601.4985,201,625.586
D_k9_3od_x1.0,mutation,6,S0008,601.4985,202,626.167
D_k9_3od_x1.0,mutation,6,S0008,601.4985,203,629.8255
D_k9_3od_x1.0,mutation,6,S0008,601.4985,204,640.2275
D_k9_3od_x1.0,mutation,6,S0008,601.4985,205,604.068
D_k9_3od_x1.0,mutation,7,S0027,599.4925,201,627.2775
D_k9_3od_x1.0,mutation,7,S0027,599.4925,202,636.1065
D_k9_3od_x1.0,mutation,7,S0027,599.4925,203,626.3135
D_k9_3od_x1.0,mutation,7,S0027,599.4925,204,653.4585
D_k9_3od_x1.0,mutation,7,S0027,599.4925,205,617.444
D_k9_3od_x1.0,mutation,8,S0032,596.2455,201,642.858
D_k9_3od_x1.0,mutation,8,S0032,596.2455,202,638.576
D_k9_3od_x1.0,mutation,8,S0032,596.2455,203,622.033
D_k9_3od_x1.0,mutation,8,S0032,596.2455,204,624.116
D_k9_3od_x1.0,mutation,8,S0032,596.2455,205,602.666
D_k9_3od_x1.0,mutation,9,S0006,598.9065,201,630.502
D_k9_3od_x1.0,mutation,9,S0006,598.9065,202,634.6725
D_k9_3od_x1.0,mutation,9,S0006,598.9065,203,635.6635
D_k9_3od_x1.0,mutation,9,S0006,598.9065,204,594.9975
D_k9_3od_x1.0,mutation,9,S0006,598.9065,205,621.2795
D_k9_3od_x1.0,none,0,S0003,591.3895,201,609.1065
D_k9_3od_x1.0,none,0,S0003,591.3895,202,633.935
D_k9_3od_x1.0,none,0,S0003,591.3895,203,613.0375
D_k9_3od_x1.0,none,0,S0003,591.3895,204,608.785
D_k9_3od_x1.0,none,0,S0003,591.3895,205,629.2465
D_k9_3od_x1.0,none,1,S0035,590.085,201,616.3775
D_k9_3od_x1.0,none,1,S0035,590.085,202,624.337
D_k9_3od_x1.0,none,1,S0035,590.085,203,644.266
D_k9_3od_x1.0,none,1,S0035,590.085,204,613.4495
D_k9_3od_x1.0,none,1,S0035,590.085,205,629.9275
D_k9_3od_x1.0,none,2,S0031,602.878,201,627.878
D_k9_3od_x1.0,none,2,S0031,602.878,202,684.8575
D_k9_3od_x1.0,none,2,S0031,602.878,203,659.311
D_k9_3od_x1.0,none,2,S0031,602.878,204,681.934
D_k9_3od_x1.0,none,2,S0031,602.878,205,634.5345
D_k9_3od_x1.0,none,3,S0020,611.245,201,637.9965
D_k9_3od_x1.0,none,3,S0020,611.245,202,645.7375
D_k9_3od_x1.0,none,3,S0020,611.245,203,642.163
D_k9_3od_x1.0,none,3,S0020,611.245,204,645.005
D_k9_3od_x1.0,none,3,S0020,611.245,205,643.1405
D_k9_3od_x1.0,none,4,S0001,610.6445,201,617.2835
D_k9_3od_x1.0,none,4,S0001,610.6445,202,648.493
D_k9_3od_x1.0,none,4,S0001,610.6445,203,617.453
D_k9_3od_x1.0,none,4,S0001,610.6445,204,636.388
D_k9_3od_x1.0,none,4,S0001,610.6445,205,656.807
D_k9_3od_x1.0,none,5,S0014,603.4415,201,607.905
D_k9_3od_x1.0,none,5,S0014,603.4415,202,628.184
D_k9_3od_x1.0,none,5,S0014,603.4415,203,624.348
D_k9_3od_x1.0,none,5,S0014,603.4415,204,613.506
D_k9_3od_x1.0,none,5,S0014,603.4415,205,623.2865
D_k9_3od_x1.0,none,6,S0030,596.391,201,654.2425
D_k9_3od_x1.0,none,6,S0030,596.391,202,673.6005
D_k9_3od_x1.0,none,6,S0030,596.391,203,645.1525
D_k9_3od_x1.0,none,6,S0030,596.391,204,625.0495
D_k9_3od_x1.0,none,6,S0030,596.391,205,624.724
D_k9_3od_x1.0,none,7,S0005,592.2565,201,595.088
D_k9_3od_x1.0,none,7,S0005,592.2565,202,619.479
D_k9_3od_x1.0,none,7,S0005,592.2565,203,605.567
D_k9_3od_x1.0,none,7,S0005,592.2565,204,639.6995
D_k9_3od_x1.0,none,7,S0005,592.2565,205,616.8475
D_k9_3od_x1.0,none,8,S0038,602.809,201,632.403
D_k9_3od_x1.0,none,8,S0038,602.809,202,654.524
D_k9_3od_x1.0,none,8,S0038,602.809,203,647.7045
D_k9_3od_x1.0,none,8,S0038,602.809,204,622.0635
D_k9_3od_x1.0,none,8,S0038,602.809,205,630.459
D_k9_3od_x1.0,none,9,S0015,606.4555,201,611.8395
D_k9_3od_x1.0,none,9,S0015,606.4555,202,648.085
D_k9_3od_x1.0,none,9,S0015,606.4555,203,656.247
D_k9_3od_x1.0,none,9,S0015,606.4555,204,659.352
D_k9_3od_x1.0,none,9,S0015,606.4555,205,640.437
D_k9_3od_x1.2,both,0,S0032,675.7425,201,698.9604166666667
D_k9_3od_x1.2,both,0,S0032,675.7425,202,691.3295833333333
D_k9_3od_x1.2,both,0,S0032,675.7425,203,681.7279166666667
D_k9_3od_x1.2,both,0,S0032,675.7425,204,682.29875
D_k9_3od_x1.2,both,0,S0032,675.7425,205,691.9520833333333
D_k9_3od_x1.2,both,1,S0008,674.2033333333334,201,674.3770833333333
D_k9_3od_x1.2,both,1,S0008,674.2033333333334,202,683.4575
D_k9_3od_x1.2,both,1,S0008,674.2033333333334,203,689.3391666666666
D_k9_3od_x1.2,both,1,S0008,674.2033333333334,204,680.3408333333333
D_k9_3od_x1.2,both,1,S0008,674.2033333333334,205,678.4591666666666
D_k9_3od_x1.2,both,2,S0018,667.4633333333334,201,683.4075
D_k9_3od_x1.2,both,2,S0018,667.4633333333334,202,690.82125
D_k9_3od_x1.2,both,2,S0018,667.4633333333334,203,702.5983333333334
D_k9_3od_x1.2,both,2,S0018,667.4633333333334,204,673.8229166666666
D_k9_3od_x1.2,both,2,S0018,667.4633333333334,205,685.0208333333334
D_k9_3od_x1.2,both,3,S0029,667.9395833333333,201,681.07375
D_k9_3od_x1.2,both,3,S0029,667.9395833333333,202,678.19375
D_k9_3od_x1.2,both,3,S0029,667.9395833333333,203,693.825
D_k9_3od_x1.2,both,3,S0029,667.9395833333333,204,684.44875
D_k9_3od_x1.2,both,3,S0029,667.9395833333333,205,672.1233333333333
D_k9_3od_x1.2,both,4,S0005,668.58625,201,686.3304166666667
D_k9_3od_x1.2,both,4,S0005,668.58625,202,693.3470833333333
D_k9_3od_x1.2,both,4,S0005,668.58625,203,689.8983333333333
D_k9_3od_x1.2,both,4,S0005,668.58625,204,694.1508333333334
D_k9_3od_x1.2,both,4,S0005,668.58625,205,686.3929166666667
D_k9_3od_x1.2,both,5,S0003,663.85875,201,683.58375
D_k9_3od_x1.2,both,5,S0003,663.85875,202,686.2679166666667
D_k9_3od_x1.2,both,5,S0003,663.85875,203,676.0475
D_k9_3od_x1.2,both,5,S0003,663.85875,204,682.3566666666667
D_k9_3od_x1.2,both,5,S0003,663.85875,205,682.2770833333333
D_k9_3od_x1.2,both,6,S0033,672.9654166666667,201,707.21375
D_k9_3od_x1.2,both,6,S0033,672.9654166666667,202,680.1579166666667
D_k9_3od_x1.2,both,6,S0033,672.9654166666667,203,701.255
D_k9_3od_x1.2,both,6,S0033,672.9654166666667,204,690.5725
D_k9_3od_x1.2,both,6,S0033,672.9654166666667,205,689.83
D_k9_3od_x1.2,both,7,S0020,666.4483333333334,201,676.2516666666667
D_k9_3od_x1.2,both,7,S0020,666.4483333333334,202,675.2608333333334
D_k9_3od_x1.2,both,7,S0020,666.4483333333334,203,686.4354166666667
D_k9_3od_x1.2,both,7,S0020,666.4483333333334,204,670.1954166666667
D_k9_3od_x1.2,both,7,S0020,666.4483333333334,205,687.8779166666667
D_k9_3od_x1.2,both,8,S0035,670.9716666666667,201,702.6558333333334
D_k9_3od_x1.2,both,8,S0035,670.9716666666667,202,692.1408333333334
D_k9_3od_x1.2,both,8,S0035,670.9716666666667,203,689.8579166666667
D_k9_3od_x1.2,both,8,S0035,670.9716666666667,204,676.6145833333334
D_k9_3od_x1.2,both,8,S0035,670.9716666666667,205,684.0154166666666
D_k9_3od_x1.2,both,9,S0009,674.3495833333334,201,693.8158333333333
D_k9_3od_x1.2,both,9,S0009,674.3495833333334,202,685.8533333333334
D_k9_3od_x1.2,both,9,S0009,674.3495833333334,203,696.8829166666667
D_k9_3od_x1.2,both,9,S0009,674.3495833333334,204,692.5191666666667
D_k9_3od_x1.2,both,9,S0009,674.3495833333334,205,686.9583333333334
D_k9_3od_x1.2,init,0,S0028,673.1245833333334,201,690.39
D_k9_3od_x1.2,init,0,S0028,673.1245833333334,202,684.0954166666667
D_k9_3od_x1.2,init,0,S0028,673.1245833333334,203,697.8545833333334
D_k9_3od_x1.2,init,0,S0028,673.1245833333334,204,684.7195833333334
D_k9_3od_x1.2,init,0,S0028,673.1245833333334,205,685.5358333333334
D_k9_3od_x1.2,init,1,S0000,672.5483333333333,201,699.2991666666667
D_k9_3od_x1.2,init,1,S0000,672.5483333333333,202,701.9070833333334
D_k9_3od_x1.2,init,1,S0000,672.5483333333333,203,722.8033333333333
D_k9_3od_x1.2,init,1,S0000,672.5483333333333,204,714.17
D_k9_3od_x1.2,init,1,S0000,672.5483333333333,205,689.1158333333333
D_k9_3od_x1.2,init,2,S0025,670.2295833333334,201,680.6641666666667
D_k9_3od_x1.2,init,2,S0025,670.2295833333334,202,685.2429166666667
D_k9_3od_x1.2,init,2,S0025,670.2295833333334,203,691.1904166666667
D_k9_3od_x1.2,init,2,S0025,670.2295833333334,204,692.3229166666666
D_k9_3od_x1.2,init,2,S0025,670.2295833333334,205,687.23125
D_k9_3od_x1.2,init,3,S0001,672.62375,201,702.4620833333333
D_k9_3od_x1.2,init,3,S0001,672.62375,202,696.4779166666667
D_k9_3od_x1.2,init,3,S0001,672.62375,203,683.1108333333333
D_k9_3od_x1.2,init,3,S0001,672.62375,204,681.5133333333333
D_k9_3od_x1.2,init,3,S0001,672.62375,205,702.78875
D_k9_3od_x1.2,init,4,S0006,671.2183333333334,201,672.115
D_k9_3od_x1.2,init,4,S0006,671.2183333333334,202,685.2220833333333
D_k9_3od_x1.2,init,4,S0006,671.2183333333334,203,673.2625
D_k9_3od_x1.2,init,4,S0006,671.2183333333334,204,667.2758333333334
D_k9_3od_x1.2,init,4,S0006,671.2183333333334,205,690.2825
D_k9_3od_x1.2,init,5,S0022,677.665,201,683.5454166666667
D_k9_3od_x1.2,init,5,S0022,677.665,202,694.0366666666666
D_k9_3od_x1.2,init,5,S0022,677.665,203,678.4841666666666
D_k9_3od_x1.2,init,5,S0022,677.665,204,682.2033333333334
D_k9_3od_x1.2,init,5,S0022,677.665,205,684.4566666666667
D_k9_3od_x1.2,init,6,S0021,672.1866666666666,201,677.2695833333333
D_k9_3od_x1.2,init,6,S0021,672.1866666666666,202,686.3175
D_k9_3od_x1.2,init,6,S0021,672.1866666666666,203,684.1116666666667
D_k9_3od_x1.2,init,6,S0021,672.1866666666666,204,691.22875
D_k9_3od_x1.2,init,6,S0021,672.1866666666666,205,688.1495833333333
D_k9_3od_x1.2,init,7,S0030,671.2058333333333,201,705.5429166666667
D_k9_3od_x1.2,init,7,S0030,671.2058333333333,202,699.1925
D_k9_3od_x1.2,init,7,S0030,671.2058333333333,203,692.3133333333334
D_k9_3od_x1.2,init,7,S0030,671.2058333333333,204,694.3854166666666
D_k9_3od_x1.2,init,7,S0030,671.2058333333333,205,683.5370833333334
D_k9_3od_x1.2,init,8,S0023,674.6758333333333,201,688.4275
D_k9_3od_x1.2,init,8,S0023,674.6758333333333,202,702.9129166666667
D_k9_3od_x1.2,init,8,S0023,674.6758333333333,203,670.9045833333333
D_k9_3od_x1.2,init,8,S0023,674.6758333333333,204,678.6391666666667
D_k9_3od_x1.2,init,8,S0023,674.6758333333333,205,710.5158333333334
D_k9_3od_x1.2,init,9,S0027,669.47125,201,682.8658333333333
D_k9_3od_x1.2,init,9,S0027,669.47125,202,698.2558333333334
D_k9_3od_x1.2,init,9,S0027,669.47125,203,700.41
D_k9_3od_x1.2,init,9,S0027,669.47125,204,680.4291666666667
D_k9_3od_x1.2,init,9,S0027,669.47125,205,695.3779166666667
D_k9_3od_x1.2,mutation,0,S0011,671.3633333333333,201,703.82125
D_k9_3od_x1.2,mutation,0,S0011,671.3633333333333,202,694.475
D_k9_3od_x1.2,mutation,0,S0011,671.3633333333333,203,692.0625
D_k9_3od_x1.2,mutation,0,S0011,671.3633333333333,204,681.4720833333333
D_k9_3od_x1.2,mutation,0,S0011,671.3633333333333,205,671.4183333333333
D_k9_3od_x1.2,mutation,1,S0037,668.3204166666667,201,703.37375
D_k9_3od_x1.2,mutation,1,S0037,668.3204166666667,202,685.5795833333333
D_k9_3od_x1.2,mutation,1,S0037,668.3204166666667,203,685.6225
D_k9_3od_x1.2,mutation,1,S0037,668.3204166666667,204,690.1220833333333
D_k9_3od_x1.2,mutation,1,S0037,668.3204166666667,205,686.1354166666666
D_k9_3od_x1.2,mutation,2,S0015,667.8170833333334,201,691.1245833333334
D_k9_3od_x1.2,mutation,2,S0015,667.8170833333334,202,697.3291666666667
D_k9_3od_x1.2,mutation,2,S0015,667.8170833333334,203,687.5995833333334
D_k9_3od_x1.2,mutation,2,S0015,667.8170833333334,204,696.82125
D_k9_3od_x1.2,mutation,2,S0015,667.8170833333334,205,678.74
D_k9_3od_x1.2,mutation,3,S0017,666.865,201,719.0370833333334
D_k9_3od_x1.2,mutation,3,S0017,666.865,202,693.1041666666666
D_k9_3od_x1.2,mutation,3,S0017,666.865,203,700.9241666666667
D_k9_3od_x1.2,mutation,3,S0017,666.865,204,699.15875
D_k9_3od_x1.2,mutation,3,S0017,666.865,205,692.7241666666666
D_k9_3od_x1.2,mutation,4,S0039,670.7929166666667,201,694.7141666666666
D_k9_3od_x1.2,mutation,4,S0039,670.7929166666667,202,700.8125
D_k9_3od_x1.2,mutation,4,S0039,670.7929166666667,203,695.62875
D_k9_3od_x1.2,mutation,4,S0039,670.7929166666667,204,684.0195833333333
D_k9_3od_x1.2,mutation,4,S0039,670.7929166666667,205,689.4495833333333
D_k9_3od_x1.2,mutation,5,S0016,668.7425,201,693.1616666666666
D_k9_3od_x1.2,mutation,5,S0016,668.7425,202,684.5479166666667
D_k9_3od_x1.2,mutation,5,S0016,668.7425,203,688.4045833333333
D_k9_3od_x1.2,mutation,5,S0016,668.7425,204,691.3895833333333
D_k9_3od_x1.2,mutation,5,S0016,668.7425,205,675.2395833333334
D_k9_3od_x1.2,mutation,6,S0034,667.71625,201,681.4025
D_k9_3od_x1.2,mutation,6,S0034,667.71625,202,675.84125
D_k9_3od_x1.2,mutation,6,S0034,667.71625,203,683.6129166666667
D_k9_3od_x1.2,mutation,6,S0034,667.71625,204,670.1204166666666
D_k9_3od_x1.2,mutation,6,S0034,667.71625,205,689.87375
D_k9_3od_x1.2,mutation,7,S0010,663.3733333333333,201,689.0345833333333
D_k9_3od_x1.2,mutation,7,S0010,663.3733333333333,202,681.1529166666667
D_k9_3od_x1.2,mutation,7,S0010,663.3733333333333,203,693.75875
D_k9_3od_x1.2,mutation,7,S0010,663.3733333333333,204,687.1504166666666
D_k9_3od_x1.2,mutation,7,S0010,663.3733333333333,205,689.6333333333333
D_k9_3od_x1.2,mutation,8,S0019,669.1725,201,704.9008333333334
D_k9_3od_x1.2,mutation,8,S0019,669.1725,202,695.4841666666666
D_k9_3od_x1.2,mutation,8,S0019,669.1725,203,719.6933333333334
D_k9_3od_x1.2,mutation,8,S0019,669.1725,204,698.7895833333333
D_k9_3od_x1.2,mutation,8,S0019,669.1725,205,686.6295833333334
D_k9_3od_x1.2,mutation,9,S0012,668.6275,201,679.1633333333333
D_k9_3od_x1.2,mutation,9,S0012,668.6275,202,671.8325
D_k9_3od_x1.2,mutation,9,S0012,668.6275,203,693.0195833333333
D_k9_3od_x1.2,mutation,9,S0012,668.6275,204,675.8816666666667
D_k9_3od_x1.2,mutation,9,S0012,668.6275,205,688.1345833333334
D_k9_3od_x1.2,none,0,S0024,670.1345833333334,201,670.69375
D_k9_3od_x1.2,none,0,S0024,670.1345833333334,202,692.0908333333333
D_k9_3od_x1.2,none,0,S0024,670.1345833333334,203,700.3654166666666
D_k9_3od_x1.2,none,0,S0024,670.1345833333334,204,681.9520833333333
D_k9_3od_x1.2,none,0,S0024,670.1345833333334,205,682.27625
D_k9_3od_x1.2,none,1,S0036,674.9004166666666,201,696.6841666666667
D_k9_3od_x1.2,none,1,S0036,674.9004166666666,202,690.4758333333333
D_k9_3od_x1.2,none,1,S0036,674.9004166666666,203,690.2904166666667
D_k9_3od_x1.2,none,1,S0036,674.9004166666666,204,689.3825
D_k9_3od_x1.2,none,1,S0036,674.9004166666666,205,697.61375
D_k9_3od_x1.2,none,2,S0007,671.9154166666667,201,698.88125
D_k9_3od_x1.2,none,2,S0007,671.9154166666667,202,699.5820833333333
D_k9_3od_x1.2,none,2,S0007,671.9154166666667,203,689.7633333333333
D_k9_3od_x1.2,none,2,S0007,671.9154166666667,204,683.51125
D_k9_3od_x1.2,none,2,S0007,671.9154166666667,205,685.9091666666667
D_k9_3od_x1.2,none,3,S0031,668.6995833333333,201,692.7675
D_k9_3od_x1.2,none,3,S0031,668.6995833333333,202,692.1408333333334
D_k9_3od_x1.2,none,3,S0031,668.6995833333333,203,689.8579166666667
D_k9_3od_x1.2,none,3,S0031,668.6995833333333,204,687.5008333333334
D_k9_3od_x1.2,none,3,S0031,668.6995833333333,205,683.4908333333333
D_k9_3od_x1.2,none,4,S0014,673.9125,201,684.2054166666667
D_k9_3od_x1.2,none,4,S0014,673.9125,202,686.1695833333333
D_k9_3od_x1.2,none,4,S0014,673.9125,203,699.1533333333333
D_k9_3od_x1.2,none,4,S0014,673.9125,204,691.6645833333333
D_k9_3od_x1.2,none,4,S0014,673.9125,205,686.9045833333333
D_k9_3od_x1.2,none,5,S0013,669.3716666666667,201,709.0433333333333
D_k9_3od_x1.2,none,5,S0013,669.3716666666667,202,704.3916666666667
D_k9_3od_x1.2,none,5,S0013,669.3716666666667,203,719.4975
D_k9_3od_x1.2,none,5,S0013,669.3716666666667,204,682.4733333333334
D_k9_3od_x1.2,none,5,S0013,669.3716666666667,205,716.02625
D_k9_3od_x1.2,none,6,S0002,673.5254166666666,201,697.6095833333334
D_k9_3od_x1.2,none,6,S0002,673.5254166666666,202,689.72875
D_k9_3od_x1.2,none,6,S0002,673.5254166666666,203,694.9070833333334
D_k9_3od_x1.2,none,6,S0002,673.5254166666666,204,684.8804166666666
D_k9_3od_x1.2,none,6,S0002,673.5254166666666,205,693.61625
D_k9_3od_x1.2,none,7,S0026,666.9358333333333,201,704.4070833333334
D_k9_3od_x1.2,none,7,S0026,666.9358333333333,202,682.2208333333333
D_k9_3od_x1.2,none,7,S0026,666.9358333333333,203,683.9383333333334
D_k9_3od_x1.2,none,7,S0026,666.9358333333333,204,682.46375
D_k9_3od_x1.2,none,7,S0026,666.9358333333333,205,689.4079166666667
D_k9_3od_x1.2,none,8,S0038,662.5358333333334,201,685.24625
D_k9_3od_x1.2,none,8,S0038,662.5358333333334,202,695.4675
D_k9_3od_x1.2,none,8,S0038,662.5358333333334,203,681.8375
D_k9_3od_x1.2,none,8,S0038,662.5358333333334,204,685.0979166666667
D_k9_3od_x1.2,none,8,S0038,662.5358333333334,205,677.4666666666667
D_k9_3od_x1.2,none,9,S0004,671.7133333333334,201,691.7304166666667
D_k9_3od_x1.2,none,9,S0004,671.7133333333334,202,693.8041666666667
D_k9_3od_x1.2,none,9,S0004,671.7133333333334,203,693.5733333333334
D_k9_3od_x1.2,none,9,S0004,671.7133333333334,204,689.5366666666666
D_k9_3od_x1.2,none,9,S0004,671.7133333333334,205,690.0679166666666
J_k9_6od_x0.8,both,0,S0017,328.0108333333333,201,335.3875
J_k9_6od_x0.8,both,0,S0017,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,both,0,S0017,328.0108333333333,203,329.895
J_k9_6od_x0.8,both,0,S0017,328.0108333333333,204,327.5375
J_k9_6od_x0.8,both,0,S0017,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,both,1,S0032,328.0108333333333,201,335.3875
J_k9_6od_x0.8,both,1,S0032,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,both,1,S0032,328.0108333333333,203,329.895
J_k9_6od_x0.8,both,1,S0032,328.0108333333333,204,327.5375
J_k9_6od_x0.8,both,1,S0032,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,both,2,S0036,343.9475,201,348.97583333333336
J_k9_6od_x0.8,both,2,S0036,343.9475,202,363.715
J_k9_6od_x0.8,both,2,S0036,343.9475,203,342.63416666666666
J_k9_6od_x0.8,both,2,S0036,343.9475,204,359.44083333333333
J_k9_6od_x0.8,both,2,S0036,343.9475,205,346.4875
J_k9_6od_x0.8,both,3,S0016,328.0108333333333,201,335.3875
J_k9_6od_x0.8,both,3,S0016,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,both,3,S0016,328.0108333333333,203,329.895
J_k9_6od_x0.8,both,3,S0016,328.0108333333333,204,327.5375
J_k9_6od_x0.8,both,3,S0016,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,both,4,S0035,328.0108333333333,201,335.3875
J_k9_6od_x0.8,both,4,S0035,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,both,4,S0035,328.0108333333333,203,329.895
J_k9_6od_x0.8,both,4,S0035,328.0108333333333,204,327.5375
J_k9_6od_x0.8,both,4,S0035,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,both,5,S0004,327.8825,201,331.4275
J_k9_6od_x0.8,both,5,S0004,327.8825,202,335.63
J_k9_6od_x0.8,both,5,S0004,327.8825,203,331.80833333333334
J_k9_6od_x0.8,both,5,S0004,327.8825,204,333.45916666666665
J_k9_6od_x0.8,both,5,S0004,327.8825,205,327.4841666666667
J_k9_6od_x0.8,both,6,S0033,334.2925,201,346.91083333333336
J_k9_6od_x0.8,both,6,S0033,334.2925,202,338.0566666666667
J_k9_6od_x0.8,both,6,S0033,334.2925,203,353.185
J_k9_6od_x0.8,both,6,S0033,334.2925,204,354.3491666666667
J_k9_6od_x0.8,both,6,S0033,334.2925,205,361.52666666666664
J_k9_6od_x0.8,both,7,S0028,327.0416666666667,201,326.2025
J_k9_6od_x0.8,both,7,S0028,327.0416666666667,202,326.33
J_k9_6od_x0.8,both,7,S0028,327.0416666666667,203,329.0683333333333
J_k9_6od_x0.8,both,7,S0028,327.0416666666667,204,326.1383333333333
J_k9_6od_x0.8,both,7,S0028,327.0416666666667,205,326.9166666666667
J_k9_6od_x0.8,both,8,S0012,328.0108333333333,201,335.3875
J_k9_6od_x0.8,both,8,S0012,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,both,8,S0012,328.0108333333333,203,329.895
J_k9_6od_x0.8,both,8,S0012,328.0108333333333,204,327.5375
J_k9_6od_x0.8,both,8,S0012,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,both,9,S0003,327.0416666666667,201,326.2025
J_k9_6od_x0.8,both,9,S0003,327.0416666666667,202,326.33
J_k9_6od_x0.8,both,9,S0003,327.0416666666667,203,329.0683333333333
J_k9_6od_x0.8,both,9,S0003,327.0416666666667,204,326.1383333333333
J_k9_6od_x0.8,both,9,S0003,327.0416666666667,205,326.9166666666667
J_k9_6od_x0.8,init,0,S0017,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,0,S0017,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,0,S0017,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,0,S0017,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,0,S0017,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,init,1,S0000,327.635,201,329.07916666666665
J_k9_6od_x0.8,init,1,S0000,327.635,202,329.5258333333333
J_k9_6od_x0.8,init,1,S0000,327.635,203,328.2558333333333
J_k9_6od_x0.8,init,1,S0000,327.635,204,333.21416666666664
J_k9_6od_x0.8,init,1,S0000,327.635,205,329.66583333333335
J_k9_6od_x0.8,init,2,S0011,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,2,S0011,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,2,S0011,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,2,S0011,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,2,S0011,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,init,3,S0037,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,3,S0037,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,3,S0037,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,3,S0037,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,3,S0037,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,init,4,S0035,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,4,S0035,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,4,S0035,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,4,S0035,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,4,S0035,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,init,5,S0008,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,5,S0008,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,5,S0008,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,5,S0008,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,5,S0008,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,init,6,S0001,325.16333333333336,201,325.64666666666665
J_k9_6od_x0.8,init,6,S0001,325.16333333333336,202,327.1616666666667
J_k9_6od_x0.8,init,6,S0001,325.16333333333336,203,327.34
J_k9_6od_x0.8,init,6,S0001,325.16333333333336,204,325.62333333333333
J_k9_6od_x0.8,init,6,S0001,325.16333333333336,205,325.65166666666664
J_k9_6od_x0.8,init,7,S0005,325.3833333333333,201,324.385
J_k9_6od_x0.8,init,7,S0005,325.3833333333333,202,328.9941666666667
J_k9_6od_x0.8,init,7,S0005,325.3833333333333,203,327.6225
J_k9_6od_x0.8,init,7,S0005,325.3833333333333,204,326.4816666666667
J_k9_6od_x0.8,init,7,S0005,325.3833333333333,205,326.23333333333335
J_k9_6od_x0.8,init,8,S0010,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,8,S0010,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,8,S0010,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,8,S0010,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,8,S0010,328.0108333333333,205,325.01416666666665
J_k9_6od_x0.8,init,9,S0006,328.0108333333333,201,335.3875
J_k9_6od_x0.8,init,9,S0006,328.0108333333333,202,328.52916666666664
J_k9_6od_x0.8,init,9,S0006,328.0108333333333,203,329.895
J_k9_6od_x0.8,init,9,S0006,328.0108333333333,204,327.5375
J_k9_6od_x0.8,init,9,S0006,328.0108333333333,205,325.01416666666665
